model_name,bias,variance,test_mse,test_score,n_subsamples,subsample_ratio,fit_time,d_name,split_idx,n_splits,random_state,test_size
EGB_XGB_GA2M_CYCLIC_CYCLIC,0.053417907758007,0.0014757008671444,0.0548936086251515,0.980902777777778,5,0.5,223.8797266483307,breast,3,5,42,86
EGB_XGB_GA2M_CYCLIC_CYCLIC,0.0218522815481137,0.0013664764563581,0.0232187580044718,0.998726851851852,5,0.5,191.0449743270874,breast,4,5,42,86
EGB_XGB_GA2M_CYCLIC_BEST_FIT,0.0179697625610136,0.0005092303072186,0.0184789928682322,-0.1359243492830263,5,0.5,433.83889508247375,Crimes,0,5,42,300
EGB_XGB_GA2M_CYCLIC_BEST_FIT,0.0201465450489912,0.0005161299114458,0.020662674960437,-0.1437363401077506,5,0.5,480.35244131088257,Crimes,1,5,42,300
EGB_XGB_GA2M_CYCLIC_BEST_FIT,0.0190452431398895,0.0005098304672198,0.0195550736071094,-0.1398341450598518,5,0.5,435.0557987689972,Crimes,2,5,42,300
EGB_XGB_GA2M_CYCLIC_BEST_FIT,0.0191083622130379,0.0005164856268262,0.0196248478398641,-0.1400560899885378,5,0.5,404.1175880432129,Crimes,3,5,42,300
EGB_XGB_GA2M_CYCLIC_BEST_FIT,0.0169577214996706,0.0006047233426043,0.0175624448422749,-0.1325103605190051,5,0.5,438.654055595398,Crimes,4,5,42,300
EGB_XGB_GA2M_CYCLIC_BEST_FIT,0.0028444264556867,0.000752058744836,0.0035964852005228,-0.0594544969156211,5,0.5,176.66622281074524,synthetic_corr,0,5,42,150
EGB_XGB_GA2M_CYCLIC_BEST_FIT,0.0026857861906604,0.0008182264759752,0.0035040126666356,-0.0588917776862426,5,0.5,230.67935037612915,synthetic_corr,1,5,42,150
EGB_XGB_GA2M_CYCLIC_BEST_FIT,0.0018480389147232,0.0006488094063858,0.0024968483211091,-0.0496881605520161,5,0.5,196.5562279224396,synthetic_corr,2,5,42,150
EGB_XGB_GA2M_CYCLIC_BEST_FIT,0.0014165629682552,0.0005775879182558,0.001994150886511,-0.0445396398428065,5,0.5,208.4434823989868,synthetic_corr,3,5,42,150
