fit_time,fit_trees_main,fit_trees_inter,test_score,model_name,d_name,split_idx,n_splits,random_state,test_size
66.51807856559753,65612.0,0.0,0.8041217257318953,EGB_XGB_GAM_CYCLIC_CYCLIC,support2,4,5,42,1366
48.605414152145386,39105.0,0.0,0.8215426185212479,EGB_XGB_GAM_BEST_FIT_BEST_FIT,support2,0,5,42,1366
37.05343437194824,33760.0,0.0,0.84177720461803,EGB_XGB_GAM_BEST_FIT_BEST_FIT,support2,1,5,42,1366
45.02922439575195,39436.0,0.0,0.805461579687814,EGB_XGB_GAM_BEST_FIT_BEST_FIT,support2,2,5,42,1366
42.68019700050354,38001.0,0.0,0.8222265023112482,EGB_XGB_GAM_BEST_FIT_BEST_FIT,support2,3,5,42,1366
39.04216742515564,35429.0,0.0,0.8069437931265492,EGB_XGB_GAM_BEST_FIT_BEST_FIT,support2,4,5,42,1366
210.7501149177552,215399.0,0.0,-98.1711929666604,EGB_XGB_GAM_CYCLIC_CYCLIC,bike,0,5,42,2607
173.55767965316772,183663.0,0.0,-97.36311573610044,EGB_XGB_GAM_CYCLIC_CYCLIC,bike,1,5,42,2607
201.06873989105225,210160.0,0.0,-96.75547943220718,EGB_XGB_GAM_CYCLIC_CYCLIC,bike,2,5,42,2607
213.60711526870728,215211.0,0.0,-99.2849133362052,EGB_XGB_GAM_CYCLIC_CYCLIC,bike,3,5,42,2607
203.654277086258,214545.0,0.0,-96.21267942610916,EGB_XGB_GAM_CYCLIC_CYCLIC,bike,4,5,42,2607
102.36943578720091,103089.0,0.0,-98.2255299759308,EGB_XGB_GAM_BEST_FIT_BEST_FIT,bike,0,5,42,2607
94.4060082435608,99830.0,0.0,-97.2504457370618,EGB_XGB_GAM_BEST_FIT_BEST_FIT,bike,1,5,42,2607
99.9852421283722,104603.0,0.0,-96.66419094056216,EGB_XGB_GAM_BEST_FIT_BEST_FIT,bike,2,5,42,2607
89.67111396789551,93487.0,0.0,-99.203567702573,EGB_XGB_GAM_BEST_FIT_BEST_FIT,bike,3,5,42,2607
93.6968719959259,93703.0,0.0,-96.1875892102843,EGB_XGB_GAM_BEST_FIT_BEST_FIT,bike,4,5,42,2607
38.05415153503418,55007.0,0.0,0.8373110599078342,EGB_XGB_GAM_CYCLIC_CYCLIC,churn,0,5,42,1055
41.23899555206299,57704.0,0.0,0.8316382488479263,EGB_XGB_GAM_CYCLIC_CYCLIC,churn,1,5,42,1055
39.625324010849,53893.0,0.0,0.8336912442396314,EGB_XGB_GAM_CYCLIC_CYCLIC,churn,2,5,42,1055
53.15920948982239,73763.0,0.0,0.8593870967741936,EGB_XGB_GAM_CYCLIC_CYCLIC,churn,3,5,42,1055
43.83924841880798,63785.0,0.0,0.8552626728110598,EGB_XGB_GAM_CYCLIC_CYCLIC,churn,4,5,42,1055
18.496885299682617,24824.0,0.0,0.8374677419354838,EGB_XGB_GAM_BEST_FIT_BEST_FIT,churn,0,5,42,1055
19.2438383102417,25322.0,0.0,0.8329792626728111,EGB_XGB_GAM_BEST_FIT_BEST_FIT,churn,1,5,42,1055
20.233803510665894,26549.0,0.0,0.8335622119815669,EGB_XGB_GAM_BEST_FIT_BEST_FIT,churn,2,5,42,1055
22.517426013946533,30455.0,0.0,0.8598801843317971,EGB_XGB_GAM_BEST_FIT_BEST_FIT,churn,3,5,42,1055
18.094326734542847,25487.0,0.0,0.8540645161290322,EGB_XGB_GAM_BEST_FIT_BEST_FIT,churn,4,5,42,1055
38.90908432006836,74943.0,0.0,-0.7042519396430363,EGB_XGB_GAM_CYCLIC_CYCLIC,wine,0,5,42,735
49.68691539764404,89283.0,0.0,-0.6901497022315408,EGB_XGB_GAM_CYCLIC_CYCLIC,wine,1,5,42,735
41.20847940444946,79023.0,0.0,-0.7191346953082807,EGB_XGB_GAM_CYCLIC_CYCLIC,wine,2,5,42,735
46.86994338035584,87259.0,0.0,-0.7116149869326486,EGB_XGB_GAM_CYCLIC_CYCLIC,wine,3,5,42,735
37.07347536087036,73630.0,0.0,-0.7184789662505989,EGB_XGB_GAM_CYCLIC_CYCLIC,wine,4,5,42,735
32.683669328689575,54642.0,0.0,-0.71063696415955,EGB_XGB_GAM_BEST_FIT_BEST_FIT,wine,0,5,42,735
47.25406646728516,78840.0,0.0,-0.6909305151940234,EGB_XGB_GAM_BEST_FIT_BEST_FIT,wine,1,5,42,735
34.048409938812256,60944.0,0.0,-0.7232564701886259,EGB_XGB_GAM_BEST_FIT_BEST_FIT,wine,2,5,42,735
42.70046544075012,70420.0,0.0,-0.7118086820363473,EGB_XGB_GAM_BEST_FIT_BEST_FIT,wine,3,5,42,735
34.47736048698425,57136.0,0.0,-0.718139117151715,EGB_XGB_GAM_BEST_FIT_BEST_FIT,wine,4,5,42,735
392.56629371643066,245812.0,0.0,0.9326745661866797,EGB_XGB_GAM_CYCLIC_CYCLIC,adult,0,5,42,4885
442.3389859199524,266648.0,0.0,0.9283898514919584,EGB_XGB_GAM_CYCLIC_CYCLIC,adult,1,5,42,4885
415.7689399719238,249166.0,0.0,0.9352012846119844,EGB_XGB_GAM_CYCLIC_CYCLIC,adult,2,5,42,4885
413.9418189525604,252752.0,0.0,0.9275107387252556,EGB_XGB_GAM_CYCLIC_CYCLIC,adult,3,5,42,4885
387.8498079776764,249438.0,0.0,0.925431199710944,EGB_XGB_GAM_CYCLIC_CYCLIC,adult,4,5,42,4885
261.10080790519714,153839.0,0.0,0.9320420268403938,EGB_XGB_GAM_BEST_FIT_BEST_FIT,adult,0,5,42,4885
247.74931406974792,151150.0,0.0,0.9270926758408944,EGB_XGB_GAM_BEST_FIT_BEST_FIT,adult,1,5,42,4885
249.53655314445496,153866.0,0.0,0.934704469547323,EGB_XGB_GAM_BEST_FIT_BEST_FIT,adult,2,5,42,4885
251.06978821754456,152013.0,0.0,0.926687222475941,EGB_XGB_GAM_BEST_FIT_BEST_FIT,adult,3,5,42,4885
254.27373123168945,158792.0,0.0,0.92496487675685,EGB_XGB_GAM_BEST_FIT_BEST_FIT,adult,4,5,42,4885
126.627286195755,98305.0,16024.0,-0.1332908334430967,EGB_XGB_GA2M_CYCLIC_BEST_FIT,Crimes,0,5,42,300
136.29287219047546,104224.0,15715.0,-0.1424018034410393,EGB_XGB_GA2M_CYCLIC_BEST_FIT,Crimes,1,5,42,300
123.575129032135,100041.0,16253.0,-0.1377776081077849,EGB_XGB_GA2M_CYCLIC_BEST_FIT,Crimes,2,5,42,300
124.4743480682373,98657.0,18450.0,-0.1347835549912001,EGB_XGB_GA2M_CYCLIC_BEST_FIT,Crimes,3,5,42,300
143.81236290931702,106474.0,17174.0,-0.1288129179052744,EGB_XGB_GA2M_CYCLIC_BEST_FIT,Crimes,4,5,42,300
99.16052055358888,62250.0,15153.0,-0.1316026195206405,EGB_XGB_GA2M_BEST_FIT_BEST_FIT,Crimes,0,5,42,300
102.75513911247252,62105.0,18276.0,-0.1425542999412136,EGB_XGB_GA2M_BEST_FIT_BEST_FIT,Crimes,1,5,42,300
108.25060653686523,61490.0,21641.0,-0.1355058567022999,EGB_XGB_GA2M_BEST_FIT_BEST_FIT,Crimes,2,5,42,300
110.5240879058838,62173.0,21473.0,-0.132349299384249,EGB_XGB_GA2M_BEST_FIT_BEST_FIT,Crimes,3,5,42,300
118.29541635513306,68685.0,22076.0,-0.128665157166391,EGB_XGB_GA2M_BEST_FIT_BEST_FIT,Crimes,4,5,42,300
294.5410754680633,200415.0,84704.0,-3.312502868040178,EGB_XGB_GA2M_CYCLIC_CYCLIC,fico,0,5,42,1480
351.2118651866913,253751.0,89822.0,-3.3051819147883816,EGB_XGB_GA2M_CYCLIC_CYCLIC,fico,1,5,42,1480
313.3405542373657,208709.0,88955.0,-3.1581539784303225,EGB_XGB_GA2M_CYCLIC_CYCLIC,fico,2,5,42,1480
299.74215483665466,232951.0,59450.0,-3.26715273064814,EGB_XGB_GA2M_CYCLIC_CYCLIC,fico,3,5,42,1480
294.5747425556183,212110.0,80724.0,-3.1558689711504724,EGB_XGB_GA2M_CYCLIC_CYCLIC,fico,4,5,42,1480
310.4851789474488,198761.0,104721.0,-3.297246560892813,EGB_XGB_GA2M_CYCLIC_BEST_FIT,fico,0,5,42,1480
369.4061164855957,245407.0,110111.0,-3.298610276189134,EGB_XGB_GA2M_CYCLIC_BEST_FIT,fico,1,5,42,1480
306.95896100997925,211620.0,88318.0,-3.1699725480433725,EGB_XGB_GA2M_CYCLIC_BEST_FIT,fico,2,5,42,1480
312.7993528842926,220948.0,84317.0,-3.2635572903465806,EGB_XGB_GA2M_CYCLIC_BEST_FIT,fico,3,5,42,1480
299.52771162986755,214238.0,88993.0,-3.175354855795562,EGB_XGB_GA2M_CYCLIC_BEST_FIT,fico,4,5,42,1480
167.3879086971283,100706.0,59925.0,-3.3087092781399807,EGB_XGB_GA2M_BEST_FIT_BEST_FIT,fico,0,5,42,1480
228.6884388923645,122347.0,88360.0,-3.2997723090326363,EGB_XGB_GA2M_BEST_FIT_BEST_FIT,fico,1,5,42,1480
192.7038376331329,110480.0,70805.0,-3.1406495022951217,EGB_XGB_GA2M_BEST_FIT_BEST_FIT,fico,2,5,42,1480
184.045223236084,119012.0,52414.0,-3.338639611864152,EGB_XGB_GA2M_BEST_FIT_BEST_FIT,fico,3,5,42,1480
184.01422333717343,102847.0,68128.0,-3.138113611811871,EGB_XGB_GA2M_BEST_FIT_BEST_FIT,fico,4,5,42,1480
805.7109067440033,307135.0,319247.0,-0.4967319354124508,EGB_XGB_GA2M_CYCLIC_CYCLIC,california housing,0,5,42,3096
849.3884694576263,296434.0,356637.0,-0.5055356880634002,EGB_XGB_GA2M_CYCLIC_CYCLIC,california housing,1,5,42,3096
805.1217336654663,288780.0,325715.0,-0.5197760712268193,EGB_XGB_GA2M_CYCLIC_CYCLIC,california housing,2,5,42,3096
783.2800345420837,305807.0,308129.0,-0.4877159800675404,EGB_XGB_GA2M_CYCLIC_CYCLIC,california housing,3,5,42,3096
806.4038610458374,299088.0,321170.0,-0.4902265698613698,EGB_XGB_GA2M_CYCLIC_CYCLIC,california housing,4,5,42,3096
652.7657039165497,310379.0,217817.0,-0.4913131288513639,EGB_XGB_GA2M_CYCLIC_BEST_FIT,california housing,0,5,42,3096
654.3085114955902,295119.0,231813.0,-0.5014348669866859,EGB_XGB_GA2M_CYCLIC_BEST_FIT,california housing,1,5,42,3096
633.7371079921722,287119.0,213457.0,-0.5166212039216405,EGB_XGB_GA2M_CYCLIC_BEST_FIT,california housing,2,5,42,3096
647.9960472583771,306374.0,212320.0,-0.4828762752706718,EGB_XGB_GA2M_CYCLIC_BEST_FIT,california housing,3,5,42,3096
629.2091288566589,295184.0,210672.0,-0.4858311540370468,EGB_XGB_GA2M_CYCLIC_BEST_FIT,california housing,4,5,42,3096
525.0827524662018,181827.0,215195.0,-0.4875244549117828,EGB_XGB_GA2M_BEST_FIT_BEST_FIT,california housing,0,5,42,3096
487.06909012794495,172700.0,202639.0,-0.5007299504065721,EGB_XGB_GA2M_BEST_FIT_BEST_FIT,california housing,1,5,42,3096
531.1694872379303,172681.0,217336.0,-0.5137779982843799,EGB_XGB_GA2M_BEST_FIT_BEST_FIT,california housing,2,5,42,3096
528.7320685386658,180491.0,212441.0,-0.4800445938436996,EGB_XGB_GA2M_BEST_FIT_BEST_FIT,california housing,3,5,42,3096
535.5483689308167,179338.0,206687.0,-0.4832254698358505,EGB_XGB_GA2M_BEST_FIT_BEST_FIT,california housing,4,5,42,3096
39.66702437400818,42122.0,19921.0,0.74041062063451,EGB_XGB_GA2M_CYCLIC_CYCLIC,compass,0,5,42,926
36.95705032348633,44827.0,18990.0,0.7511935279038592,EGB_XGB_GA2M_CYCLIC_CYCLIC,compass,1,5,42,926
33.50975060462952,37213.0,18871.0,0.7466498906422709,EGB_XGB_GA2M_CYCLIC_CYCLIC,compass,2,5,42,926
35.244930267333984,48694.0,17592.0,0.7383010747630582,EGB_XGB_GA2M_CYCLIC_CYCLIC,compass,3,5,42,926
29.6694974899292,39605.0,15545.0,0.749591966322523,EGB_XGB_GA2M_CYCLIC_CYCLIC,compass,4,5,42,926
34.89951133728027,40570.0,12647.0,0.7385480115707532,EGB_XGB_GA2M_CYCLIC_BEST_FIT,compass,0,5,42,926
37.61680030822754,44862.0,14577.0,0.7506432115895675,EGB_XGB_GA2M_CYCLIC_BEST_FIT,compass,1,5,42,926
31.35832452774048,36099.0,15019.0,0.7475388631499729,EGB_XGB_GA2M_CYCLIC_BEST_FIT,compass,2,5,42,926
32.1341667175293,45736.0,11109.0,0.7366313115872156,EGB_XGB_GA2M_CYCLIC_BEST_FIT,compass,3,5,42,926
34.73001742362976,41679.0,15313.0,0.7499729545401096,EGB_XGB_GA2M_CYCLIC_BEST_FIT,compass,4,5,42,926
21.53527545928955,17767.0,14345.0,0.7402483478751676,EGB_XGB_GA2M_BEST_FIT_BEST_FIT,compass,0,5,42,926
13.937322616577148,14545.0,9245.0,0.7517414924390301,EGB_XGB_GA2M_BEST_FIT_BEST_FIT,compass,1,5,42,926
17.99333095550537,13027.0,11585.0,0.7498012746642835,EGB_XGB_GA2M_BEST_FIT_BEST_FIT,compass,2,5,42,926
14.701555252075195,15445.0,9570.0,0.7380706004092097,EGB_XGB_GA2M_BEST_FIT_BEST_FIT,compass,3,5,42,926
18.65297794342041,15217.0,12505.0,0.7516050892500176,EGB_XGB_GA2M_BEST_FIT_BEST_FIT,compass,4,5,42,926
109.4808132648468,77243.0,21440.0,0.8257519930327595,EGB_XGB_GA2M_CYCLIC_CYCLIC,support2,0,5,42,1366
94.84662294387816,64097.0,21507.0,0.8495260266630936,EGB_XGB_GA2M_CYCLIC_CYCLIC,support2,1,5,42,1366
108.66032385826112,73564.0,19827.0,0.8119431231995712,EGB_XGB_GA2M_CYCLIC_CYCLIC,support2,2,5,42,1366
111.5608274936676,74239.0,21320.0,0.8266173153792903,EGB_XGB_GA2M_CYCLIC_CYCLIC,support2,3,5,42,1366
100.0976176261902,66770.0,26649.0,0.8052103570710794,EGB_XGB_GA2M_CYCLIC_CYCLIC,support2,4,5,42,1366
50.2493953704834,33583.0,63807.0,-0.0434095003700419,EGB_XGB_GA2M_CYCLIC_CYCLIC,synthetic_corr,0,5,42,150
64.12989687919617,31897.0,77789.0,-0.0425949604380149,EGB_XGB_GA2M_CYCLIC_CYCLIC,synthetic_corr,1,5,42,150
65.81539535522461,36034.0,79838.0,-0.0361914632957999,EGB_XGB_GA2M_CYCLIC_CYCLIC,synthetic_corr,2,5,42,150
65.82285475730896,35359.0,84238.0,-0.0321209312764513,EGB_XGB_GA2M_CYCLIC_CYCLIC,synthetic_corr,3,5,42,150
49.615864753723145,32621.0,59677.0,-0.035951117776518,EGB_XGB_GA2M_CYCLIC_CYCLIC,synthetic_corr,4,5,42,150
37.45565271377564,33583.0,32593.0,-0.0418790921961152,EGB_XGB_GA2M_CYCLIC_BEST_FIT,synthetic_corr,0,5,42,150
46.62837553024292,31897.0,44292.0,-0.0412672505399592,EGB_XGB_GA2M_CYCLIC_BEST_FIT,synthetic_corr,1,5,42,150
42.322348833084106,36034.0,44795.0,-0.032741683400388,EGB_XGB_GA2M_CYCLIC_BEST_FIT,synthetic_corr,2,5,42,150
43.04890394210816,35359.0,47993.0,-0.0275645513235015,EGB_XGB_GA2M_CYCLIC_BEST_FIT,synthetic_corr,3,5,42,150
28.536084175109863,32621.0,26677.0,-0.0348430594428931,EGB_XGB_GA2M_CYCLIC_BEST_FIT,synthetic_corr,4,5,42,150
33.309070110321045,30319.0,34309.0,-0.0449506346264536,EGB_XGB_GA2M_BEST_FIT_BEST_FIT,synthetic_corr,0,5,42,150
39.99472069740296,28745.0,40250.0,-0.0457577466396275,EGB_XGB_GA2M_BEST_FIT_BEST_FIT,synthetic_corr,1,5,42,150
41.78152823448181,34510.0,42501.0,-0.0367500187801271,EGB_XGB_GA2M_BEST_FIT_BEST_FIT,synthetic_corr,2,5,42,150
43.83149003982544,32847.0,48250.0,-0.0295933996186815,EGB_XGB_GA2M_BEST_FIT_BEST_FIT,synthetic_corr,3,5,42,150
26.769535541534424,27748.0,25805.0,-0.0391715446161111,EGB_XGB_GA2M_BEST_FIT_BEST_FIT,synthetic_corr,4,5,42,150
44.98898673057556,62988.0,48235.0,0.9953703703703703,EGB_XGB_GA2M_CYCLIC_CYCLIC,breast,0,5,42,86
72.28732872009277,175343.0,8010.0,0.991898148148148,EGB_XGB_GA2M_CYCLIC_CYCLIC,breast,1,5,42,86
63.01742839813232,112593.0,49336.0,0.9976851851851852,EGB_XGB_GA2M_CYCLIC_CYCLIC,breast,2,5,42,86
51.07057976722717,101397.0,24199.0,0.9866898148148148,EGB_XGB_GA2M_CYCLIC_CYCLIC,breast,3,5,42,86
68.93478775024414,112295.0,31327.0,0.9988425925925926,EGB_XGB_GA2M_CYCLIC_CYCLIC,breast,4,5,42,86
41.79794478416443,64580.0,19060.0,0.9953703703703703,EGB_XGB_GA2M_CYCLIC_BEST_FIT,breast,0,5,42,86
72.94900345802307,175164.0,22788.0,0.991898148148148,EGB_XGB_GA2M_CYCLIC_BEST_FIT,breast,1,5,42,86
61.451003074646,109914.0,49863.0,0.9976851851851852,EGB_XGB_GA2M_CYCLIC_BEST_FIT,breast,2,5,42,86
50.612295389175415,103973.0,25034.0,0.9866898148148148,EGB_XGB_GA2M_CYCLIC_BEST_FIT,breast,3,5,42,86
63.21718597412109,107813.0,25827.0,0.9988425925925926,EGB_XGB_GA2M_CYCLIC_BEST_FIT,breast,4,5,42,86
19.17037844657898,28689.0,10705.0,0.9936342592592592,EGB_XGB_GA2M_BEST_FIT_BEST_FIT,breast,0,5,42,86
41.10277771949768,94425.0,8637.0,0.988425925925926,EGB_XGB_GA2M_BEST_FIT_BEST_FIT,breast,1,5,42,86
43.842162132263184,76556.0,14054.0,0.9953703703703703,EGB_XGB_GA2M_BEST_FIT_BEST_FIT,breast,2,5,42,86
29.729076862335205,59063.0,10097.0,0.9832175925925926,EGB_XGB_GA2M_BEST_FIT_BEST_FIT,breast,3,5,42,86
34.902559995651245,70211.0,9062.0,0.9976851851851852,EGB_XGB_GA2M_BEST_FIT_BEST_FIT,breast,4,5,42,86
133.00454807281494,96090.0,17466.0,-0.1335908036713243,EGB_XGB_GA2M_CYCLIC_CYCLIC,Crimes,0,5,42,300
135.47093868255615,102612.0,17596.0,-0.1433021503624292,EGB_XGB_GA2M_CYCLIC_CYCLIC,Crimes,1,5,42,300
133.45775246620178,101709.0,14828.0,-0.1369386069037056,EGB_XGB_GA2M_CYCLIC_CYCLIC,Crimes,2,5,42,300
142.6845190525055,102477.0,21947.0,-0.1348595270136567,EGB_XGB_GA2M_CYCLIC_CYCLIC,Crimes,3,5,42,300
151.66085863113403,105493.0,21012.0,-0.129072895034575,EGB_XGB_GA2M_CYCLIC_CYCLIC,Crimes,4,5,42,300
12.239140033721924,30319.0,0.0,-0.098584401789035,EGB_XGB_GAM_BEST_FIT_BEST_FIT,synthetic_corr,0,5,42,150
16.845717191696167,28745.0,0.0,-0.0950129387365291,EGB_XGB_GAM_BEST_FIT_BEST_FIT,synthetic_corr,1,5,42,150
13.647814512252808,34510.0,0.0,-0.0962094555039855,EGB_XGB_GAM_BEST_FIT_BEST_FIT,synthetic_corr,2,5,42,150
12.72492003440857,32847.0,0.0,-0.0824792886597812,EGB_XGB_GAM_BEST_FIT_BEST_FIT,synthetic_corr,3,5,42,150
10.893978357315063,27748.0,0.0,-0.0911078105575784,EGB_XGB_GAM_BEST_FIT_BEST_FIT,synthetic_corr,4,5,42,150
12.818955898284912,33583.0,0.0,-0.0964235081776499,EGB_XGB_GAM_CYCLIC_CYCLIC,synthetic_corr,0,5,42,150
11.426894426345823,31897.0,0.0,-0.0919350441873094,EGB_XGB_GAM_CYCLIC_CYCLIC,synthetic_corr,1,5,42,150
13.867934226989746,36034.0,0.0,-0.0943385864844208,EGB_XGB_GAM_CYCLIC_CYCLIC,synthetic_corr,2,5,42,150
12.550868272781372,35359.0,0.0,-0.0807645491547468,EGB_XGB_GAM_CYCLIC_CYCLIC,synthetic_corr,3,5,42,150
11.549941778182983,32621.0,0.0,-0.0869203165047349,EGB_XGB_GAM_CYCLIC_CYCLIC,synthetic_corr,4,5,42,150
2.881941556930542,100950.0,0.0,0.994212962962963,EBM_GAM,breast,0,5,42,86
3.5075550079345703,104610.0,0.0,0.991898148148148,EBM_GAM,breast,1,5,42,86
1.310671329498291,48300.0,0.0,0.9965277777777778,EBM_GAM,breast,2,5,42,86
1.31697678565979,54570.0,0.0,0.984375,EBM_GAM,breast,3,5,42,86
0.9155101776123048,50370.0,0.0,0.9994212962962964,EBM_GAM,breast,4,5,42,86
1.6765365600585938,90200.0,0.0,-0.133325111675165,EBM_GAM,Crimes,0,5,42,300
1.3906216621398926,81200.0,0.0,-0.1428091467010669,EBM_GAM,Crimes,1,5,42,300
1.748326539993286,101400.0,0.0,-0.1386232679950176,EBM_GAM,Crimes,2,5,42,300
1.5426068305969238,86600.0,0.0,-0.1380700334458272,EBM_GAM,Crimes,3,5,42,300
1.4975323677062988,84900.0,0.0,-0.1299783235359895,EBM_GAM,Crimes,4,5,42,300
0.4562399387359619,25300.0,0.0,-0.099278117007053,EBM_GAM,synthetic_corr,0,5,42,150
0.4932270050048828,27505.0,0.0,-0.0921349870657568,EBM_GAM,synthetic_corr,1,5,42,150
0.5112645626068115,26240.0,0.0,-0.0946633369585919,EBM_GAM,synthetic_corr,2,5,42,150
0.5232851505279541,28385.0,0.0,-0.0824918621495001,EBM_GAM,synthetic_corr,3,5,42,150
0.5247368812561035,27980.0,0.0,-0.0897316418172354,EBM_GAM,synthetic_corr,4,5,42,150
7.777908563613892,212256.0,0.0,-3.635162931632634,EBM_GAM,fico,0,5,42,1480
9.156026363372805,239952.0,0.0,-3.522990464729433,EBM_GAM,fico,1,5,42,1480
8.622970342636108,204048.0,0.0,-3.4035453440553054,EBM_GAM,fico,2,5,42,1480
8.579304695129395,209976.0,0.0,-3.558464026698609,EBM_GAM,fico,3,5,42,1480
7.660649061203003,205536.0,0.0,-3.4375826030885546,EBM_GAM,fico,4,5,42,1480
27.7592453956604,355288.0,0.0,-0.5697615585647388,EBM_GAM,california housing,0,5,42,3096
24.52190852165222,331856.0,0.0,-0.5703445616107172,EBM_GAM,california housing,1,5,42,3096
24.92542576789856,324512.0,0.0,-0.5852763287652895,EBM_GAM,california housing,2,5,42,3096
27.29202032089233,362224.0,0.0,-0.5591358747448759,EBM_GAM,california housing,3,5,42,3096
24.921995162963867,334520.0,0.0,-0.5576555141778806,EBM_GAM,california housing,4,5,42,3096
2.0182254314422607,127304.0,0.0,-5.186905507076327,EBM_GAM,concrete,0,5,42,155
1.915034532546997,120176.0,0.0,-4.869441271589012,EBM_GAM,concrete,1,5,42,155
1.922821283340454,124672.0,0.0,-4.661159225116129,EBM_GAM,concrete,2,5,42,155
1.7035107612609863,110032.0,0.0,-5.026242839639982,EBM_GAM,concrete,3,5,42,155
1.6709163188934326,99872.0,0.0,-4.63830060259611,EBM_GAM,concrete,4,5,42,155
1.578641653060913,41503.0,0.0,0.7371510547729356,EBM_GAM,compass,0,5,42,926
1.4251987934112549,40073.0,0.0,0.750158745090661,EBM_GAM,compass,1,5,42,926
1.8028826713562007,48015.0,0.0,0.7448155029279651,EBM_GAM,compass,2,5,42,926
1.3618016242980957,35992.0,0.0,0.7349850662025822,EBM_GAM,compass,3,5,42,926
1.4564030170440674,36718.0,0.0,0.7484584087862469,EBM_GAM,compass,4,5,42,926
3.333432912826538,59189.0,0.0,0.8201720595788392,EBM_GAM,support2,0,5,42,1366
3.1819076538085938,57826.0,0.0,0.8406522855675397,EBM_GAM,support2,1,5,42,1366
2.9495961666107178,52287.0,0.0,0.8027288358902213,EBM_GAM,support2,2,5,42,1366
3.0794670581817627,53592.0,0.0,0.8214393381121459,EBM_GAM,support2,3,5,42,1366
3.5428836345672607,62814.0,0.0,0.8033401442576094,EBM_GAM,support2,4,5,42,1366
14.409595251083374,253608.0,0.0,-98.21790720288251,EBM_GAM,bike,0,5,42,2607
11.420403242111206,190632.0,0.0,-97.50316613987268,EBM_GAM,bike,1,5,42,2607
13.015864610671995,224940.0,0.0,-96.91479730522468,EBM_GAM,bike,2,5,42,2607
18.62606453895569,300084.0,0.0,-99.26921578516564,EBM_GAM,bike,3,5,42,2607
16.574856281280518,253848.0,0.0,-96.23094689697572,EBM_GAM,bike,4,5,42,2607
1.874260663986206,55480.0,0.0,0.8375967741935484,EBM_GAM,churn,0,5,42,1055
1.766331911087036,47329.0,0.0,0.830274193548387,EBM_GAM,churn,1,5,42,1055
1.969524621963501,50255.0,0.0,0.8321059907834103,EBM_GAM,churn,2,5,42,1055
2.0747084617614746,49058.0,0.0,0.8576912442396314,EBM_GAM,churn,3,5,42,1055
2.0257680416107178,48887.0,0.0,0.8547142857142856,EBM_GAM,churn,4,5,42,1055
1.352583408355713,56452.0,0.0,-0.7083943963361251,EBM_GAM,wine,0,5,42,735
1.7489492893218994,67375.0,0.0,-0.6922314970972577,EBM_GAM,wine,1,5,42,735
1.941114902496338,75108.0,0.0,-0.7209242203733432,EBM_GAM,wine,2,5,42,735
1.9255492687225344,69069.0,0.0,-0.7150200318889701,EBM_GAM,wine,3,5,42,735
1.29083251953125,52756.0,0.0,-0.7214602155680655,EBM_GAM,wine,4,5,42,735
37.8160297870636,220458.0,0.0,0.9328639382417836,EBM_GAM,adult,0,5,42,4885
41.271533489227295,235592.0,0.0,0.928537956029001,EBM_GAM,adult,1,5,42,4885
37.78585457801819,213178.0,0.0,0.935281527008215,EBM_GAM,adult,2,5,42,4885
38.4800124168396,211400.0,0.0,0.9269935191655524,EBM_GAM,adult,3,5,42,4885
41.246829986572266,236054.0,0.0,0.9255948941992542,EBM_GAM,adult,4,5,42,4885
7.651642084121704,100950.0,17216.0,0.994212962962963,EBM_GA2M,breast,0,5,42,86
7.016303062438965,104610.0,12912.0,0.9930555555555556,EBM_GA2M,breast,1,5,42,86
4.568584442138672,48300.0,15232.0,0.992476851851852,EBM_GA2M,breast,2,5,42,86
6.556262254714966,54570.0,18240.0,0.9872685185185184,EBM_GA2M,breast,3,5,42,86
4.195638656616211,50370.0,13472.0,1.0,EBM_GA2M,breast,4,5,42,86
7.197505950927734,90200.0,15584.0,-0.1350367330717466,EBM_GA2M,Crimes,0,5,42,300
6.069782972335815,81200.0,14288.0,-0.1437860529816546,EBM_GA2M,Crimes,1,5,42,300
10.99041986465454,101400.0,26368.0,-0.1383216469153035,EBM_GA2M,Crimes,2,5,42,300
7.105794429779053,86600.0,17504.0,-0.1358146803935236,EBM_GA2M,Crimes,3,5,42,300
8.630879878997803,84900.0,22912.0,-0.131076314313965,EBM_GA2M,Crimes,4,5,42,300
10.471239805221558,25300.0,38990.0,-0.0475444424073622,EBM_GA2M,synthetic_corr,0,5,42,150
9.733844995498655,27505.0,37870.0,-0.0420440832795596,EBM_GA2M,synthetic_corr,1,5,42,150
10.282593727111816,26240.0,36880.0,-0.037975883909261,EBM_GA2M,synthetic_corr,2,5,42,150
10.540155172348022,28385.0,39780.0,-0.0343268444435058,EBM_GA2M,synthetic_corr,3,5,42,150
10.142241716384888,27980.0,38450.0,-0.0358707120014402,EBM_GA2M,synthetic_corr,4,5,42,150
14.472140312194824,212256.0,78656.0,-3.345732533543663,EBM_GA2M,fico,0,5,42,1480
13.621865034103394,239952.0,52432.0,-3.31657636188826,EBM_GA2M,fico,1,5,42,1480
12.132392406463625,204048.0,41712.0,-3.167302443303196,EBM_GA2M,fico,2,5,42,1480
16.034748792648315,209976.0,93968.0,-3.2398993036164976,EBM_GA2M,fico,3,5,42,1480
12.805305480957031,205536.0,57552.0,-3.180968787076467,EBM_GA2M,fico,4,5,42,1480
